光纤位置,mean_angle,std_angle,skew_angle,kurt_angle,range_angle,q25_angle,q50_angle,q75_angle,max_angle,min_angle,angle_change_rate,neg_value_ratio,neg_value_mean,pos_value_mean,pos_neg_contrast,dominant_freq,spectral_centroid,spectral_bandwidth,wavelet_energy_low,wavelet_energy_high,wavelet_energy_ratio,angle_gradient,failure_angle_est,failure_span,failure_start_angle,failure_end_angle,failure_intensity,circular_correlation,small_window_std,sequence_autocorr,residual_std,attention_weight
337.65227,141.6518422222222,3.0130336530509094,-0.2811691117272947,-0.56169501285612,10.556460000000015,140.59316,141.27865,144.08911,146.48831,135.93185,0.14737875000000003,0.0,0.0,141.6518422222222,141.6518422222222,0.0,0.05210018482749941,0.1236821675468307,12.081339703746767,0.08983427820122392,0.9926190950491937,0.7368937500000001,,0.0,,,0.0,0.0,0.1551739588141179,-0.12658279801193123,2.177422118972446,1.0
337.94116,142.43634333333335,2.950762805848302,-0.41241749553153395,-0.4450129821723814,10.419369999999986,141.62139,141.96413,144.50041,147.0367,136.61733,0.13538275000000013,0.0,0.0,142.43634333333335,142.43634333333335,0.0,0.0519868470626133,0.12431362535090212,13.369079820057717,0.09061460925366338,0.9932677067946166,0.6769137500000006,,0.0,,,0.0,0.0,0.16724371786668932,-0.13500530970800903,2.1020937248124993,1.0
338.23004,143.27416,2.773829436793518,-0.2904385219046277,-0.5187787141310984,9.802440000000018,142.23833,142.71817,145.46009,147.72219,137.91975,0.13709650000000054,0.0,0.0,143.27416,143.27416,0.0,0.04978345053217604,0.12070909547148875,15.007862630850157,0.09109056514128214,0.9939670940059036,0.6854825000000027,,0.0,,,0.0,0.0,0.15062418597003702,0.018075765467505032,1.9462695730755861,1.0
338.51892,143.06089444444444,2.6658629528462336,-0.30349035204624214,-0.32284684358809157,9.665340000000015,142.10121,142.44397,144.84315,147.44799,137.78265,0.12852800000000003,0.0,0.0,143.06089444444444,143.06089444444444,0.0,0.049568063190963005,0.12109580390302321,14.57629660167739,0.06440610664249292,0.9956008869229035,0.6426400000000001,,0.0,,,0.0,0.0,0.15562564167060972,0.01702699106180493,1.8551773637728233,1.0
338.80781,142.71815444444442,2.5851273850113823,-0.16290721372611827,-0.8012830664687742,8.774209999999982,141.41573,142.10123,144.70606,146.76251,137.9883,0.12167324999999991,0.0,0.0,142.71815444444442,142.71815444444442,0.0,0.048476965731853935,0.12016509480105454,14.022938635894965,0.07089496094683928,0.9949697886980713,0.6083662499999996,,0.0,,,0.0,0.0,0.13717276287007674,0.0363547117254338,1.8445591199875142,1.0
339.09669,142.8628688888889,2.5354587613002746,0.029282801606544562,-0.9505179693821444,8.500010000000003,141.34719,142.10123,144.56896,147.10525,138.60524,0.12681425000000032,0.0,0.0,142.8628688888889,142.8628688888889,0.0,0.045156816812792405,0.11651741364164701,14.214931818017762,0.059976128841218175,0.9957984927703863,0.6340712500000016,,0.0,,,0.0,0.0,0.12517671042778317,0.07885049952568457,1.780282535688032,1.0
339.38557,143.43410444444442,2.3871141349620895,0.14013686104312856,-1.190710681678659,7.608879999999999,141.96412,142.51251,145.0488,147.37945,139.77057,0.1268144999999997,0.0,0.0,143.43410444444442,143.43410444444442,0.0,0.0421759989831573,0.11249021099516755,15.251658602911615,0.0626570619303368,0.9959085953691178,0.6340724999999985,,0.0,,,0.0,0.0,0.10363963804634158,0.20781838607910758,1.6115113667018082,1.0
339.67446,144.49280000000002,2.370067632012031,0.18330219331885708,-1.243206405597529,7.403240000000011,142.71815,143.67784,146.07703,148.33913,140.93589,0.12510075,0.0,0.0,144.49280000000002,144.49280000000002,0.0,0.0427971641130676,0.11293659136774677,17.41507354263677,0.07978964305801373,0.9954392530932852,0.62550375,,0.0,,,0.0,0.0,0.10343194659167175,0.27480009691747825,1.6183018609856015,1.0
339.96334,145.2620666666667,2.554743610671462,-0.00026543315531159234,-0.952301162839357,8.362920000000003,143.67783,144.43187,146.76252,149.16171,140.79879,0.12852800000000003,0.0,0.0,145.2620666666667,145.2620666666667,0.0,0.04485761361553485,0.11614308768971518,18.821726081738156,0.08907360910415893,0.99528980208876,0.6426400000000001,,0.0,,,0.0,0.0,0.12699159550298797,0.17373987495117657,1.625986302305748,1.0
340.25222,145.71906,2.5501083254769137,0.06384386627672872,-1.1185951967966052,8.02018000000001,143.81493,144.98026,147.10527,149.57301,141.55283,0.1182460000000006,0.0,0.0,145.71906,145.71906,0.0,0.04634680249941955,0.11793277193087877,19.963643959354492,0.11200108773156492,0.9944210466180133,0.591230000000003,,0.0,,,0.0,0.0,0.13226481591478362,0.18852563611925022,1.767960644558202,1.0
340.54111,145.44486333333333,2.440255228317996,0.1853228309273512,-1.0964676645470808,7.677429999999987,143.33509,144.84316,146.76252,149.36736,141.68993,0.11481874999999989,0.0,0.0,145.44486333333333,145.44486333333333,0.0,0.045962196223372144,0.11729904696654364,19.506669716708522,0.0933447369764561,0.9952375169265028,0.5740937499999994,,0.0,,,0.0,0.0,0.1269559562669441,0.2683103709203681,1.765713732815051,1.0
340.82999,145.1478211111111,2.419053426930292,0.300379882161746,-1.1548190647654564,7.266139999999979,142.9238,144.63751,146.48833,149.09317,141.82703,0.11139149999999987,0.0,0.0,145.1478211111111,145.1478211111111,0.0,0.0458583226543595,0.11723279735561927,18.943553790621316,0.09027495864123719,0.9952571308731429,0.5569574999999993,,0.0,,,0.0,0.0,0.12140368550517544,0.2876502576451852,1.8153733079222383,1.0
341.11887,145.29253444444444,2.4533432143873117,0.40016110337009264,-0.9579653626049045,7.677430000000015,143.54074,144.63751,146.14559,149.57301,141.89558,0.12338750000000047,0.0,0.0,145.29253444444444,145.29253444444444,0.0,0.04337347684250497,0.115229662178486,18.97082551861686,0.06958855433091625,0.9963452184304427,0.6169375000000024,,0.0,,,0.0,0.0,0.11933178159382427,0.28893282050125013,1.71111530895503,1.0
341.40776,145.70382555555557,2.469038472415758,0.4464139632360685,-0.9554017430502566,7.540339999999986,143.60929,145.25445,146.55687,150.12139,142.58105,0.1302419999999998,0.0,0.0,145.70382555555557,145.70382555555557,0.0,0.04095562170056851,0.11183993456109616,19.92590852168129,0.07598224257343683,0.996201246993667,0.651209999999999,,0.0,,,0.0,0.0,0.1011697726757149,0.42441048398924225,1.805286828429075,1.0
341.69664,146.7625222222222,2.4892339558264673,0.45622823043394517,-0.712628296088814,8.157279999999986,145.18591,146.41977,147.58511,151.49237,143.33509,0.14223824999999976,0.0,0.0,146.7625222222222,146.7625222222222,0.0,0.040880865834432234,0.11111632635442759,22.326645833025232,0.09404687139353562,0.9958053538874568,0.7111912499999988,,0.0,,,0.0,0.0,0.09971064215738287,0.44719518750796583,1.8024481810118174,1.0
341.98552,147.84406444444443,2.36749646949455,0.7327171498194672,-0.26376884179747595,7.814530000000019,146.28269,147.44799,148.61333,152.79479,144.98026,0.14223825000000048,0.0,0.0,147.84406444444443,147.84406444444443,0.0,0.04094529023112399,0.10983888416149107,24.80089489565753,0.06520620690680293,0.9973777068331868,0.7111912500000024,,0.0,,,0.0,0.0,0.11094733968612444,0.5783287201063633,1.6516790834575545,1.0
342.27441,147.97354555555555,2.5310424101680224,0.6022620380248055,-0.3812277692279902,8.362930000000006,146.35123,147.85928,148.54479,153.13754,144.77461,0.15080700000000036,0.0,0.0,147.97354555555555,147.97354555555555,0.0,0.04112316454547131,0.11066927101861102,25.23051012852755,0.09630409151199457,0.9961975442005883,0.7540350000000018,,0.0,,,0.0,0.0,0.11320276726143569,0.496426176240759,1.8320876329988884,1.0
342.56329,147.59272111111113,2.6868251107474843,0.3638632142072946,-0.5453362673241733,8.911320000000018,146.14559,147.65363,148.40769,152.7948,143.88348,0.14737975000000034,0.0,0.0,147.59272111111113,147.59272111111113,0.0,0.042460225196506926,0.11359955343000978,24.207777562465054,0.11020446620363034,0.9954681903221553,0.7368987500000017,,0.0,,,0.0,0.0,0.12918693330266476,0.3810243902208369,1.9791696158580747,1.0
342.85217,147.98116222222222,2.8764592069409005,0.39754170370663994,-0.42582413119599805,9.733900000000006,146.41979,147.92783,148.75043,153.68593,143.95203,0.15766200000000055,0.0,0.0,147.98116222222222,147.98116222222222,0.0,0.04373010549386813,0.1144935282337247,25.202665409015918,0.137991262313788,0.9945545506494564,0.7883100000000027,,0.0,,,0.0,0.0,0.13828504078807385,0.32317557243693296,2.162476421446806,1.0
343.14106,147.29567777777777,2.9725089338461292,0.286669421811697,-0.4016647483932658,10.213740000000001,145.7343,147.58509,148.33914,153.13755,142.92381,0.1559485000000002,0.0,0.0,147.29567777777777,147.29567777777777,0.0,0.046584213163926136,0.11763753547447374,23.661076222512428,0.1441249189966236,0.9939456542190392,0.7797425000000011,,0.0,,,0.0,0.0,0.15998511347905683,0.2320038031183783,2.303241544994442,1.0
343.42994,147.03671666666665,2.870505108083481,0.2511717596302945,-0.40562022098874184,9.733900000000006,145.66575,147.31089,148.40769,152.65771,142.92381,0.15080725000000045,0.0,0.0,147.03671666666665,147.03671666666665,0.0,0.04688170061821535,0.11754466047107658,23.195900912023873,0.151920404117185,0.9934931657151451,0.7540362500000022,,0.0,,,0.0,0.0,0.15105775404527463,0.26053877700738726,2.2713815359770835,1.0
343.71882,146.24460111111114,2.9722134267446196,0.2324543000102053,-0.4432851047898234,10.076639999999998,144.56897,146.41978,147.8593,152.04077,141.96413,0.14909350000000005,0.0,0.0,146.24460111111114,146.24460111111114,0.0,0.048392626666092196,0.1189295687494527,21.529413529960802,0.15336499137589069,0.9929268755236205,0.7454675000000002,,0.0,,,0.0,0.0,0.1567597729599647,0.22988379261167902,2.4589447266553095,1.0
344.00771,145.74191,3.039665974134512,0.26100505089629716,-0.4285217275021771,10.282299999999992,144.22623,146.00847,147.72221,151.69803,141.41573,0.16108949999999994,0.0,0.0,145.74191,145.74191,0.0,0.048356308791462015,0.11814747566907792,20.37654656385794,0.16638716184706484,0.991900516052483,0.8054474999999996,,0.0,,,0.0,0.0,0.1479439696842593,0.17301803491335976,2.4733348099971577,1.0
344.29659,145.39916777777776,2.9045745108928442,0.33611388326930475,-0.3590998772480658,10.282280000000014,143.88349,145.39155,146.96817,151.14963,140.86735,0.15423425000000038,0.0,0.0,145.39916777777776,145.39916777777776,0.0,0.04812725297057891,0.11724284021641729,19.880840882892954,0.17434124266117862,0.9913069229853484,0.7711712500000019,,0.0,,,0.0,0.0,0.12336190448725885,0.24778838862567684,2.4737980126049868,1.0
344.58547,145.0716588888889,2.845108104602799,0.44967561500386904,-0.21415620461459062,10.076629999999994,143.74639,145.04881,146.07705,150.87543,140.7988,0.15937525000000008,0.0,0.0,145.0716588888889,145.0716588888889,0.0,0.04686315638075256,0.11507805827023011,19.196072554120146,0.1583716126608197,0.9918172998720459,0.7968762500000004,,0.0,,,0.0,0.0,0.11805076433675422,0.2882236725024753,2.4329439022665107,1.0
344.87436,144.98026,2.9131089264831016,0.49602973885483076,-0.2984927317817805,10.282269999999983,143.6093,144.56895,145.8714,150.87543,140.59316,0.17137124999999997,0.0,0.0,144.98026,144.98026,0.0,0.04655960722943353,0.11438463627948307,18.903730420561864,0.18982970514320527,0.9900579198435264,0.8568562499999999,,0.0,,,0.0,0.0,0.10004122997876462,0.20829550140712055,2.429317774854087,1.0
345.16324,144.3480911111111,3.0089920587149948,0.4104246168853203,-0.3810203633777225,10.419380000000018,143.19801,144.15766,145.32301,150.32705,139.90767,0.17479875000000006,0.0,0.0,144.3480911111111,144.3480911111111,0.0,0.047474382971267916,0.11556269016865867,17.53082154183209,0.18370402298266897,0.9896297520128616,0.8739937500000003,,0.0,,,0.0,0.0,0.10970763103291879,0.14655478893415705,2.4873744273744545,1.0
345.45212,143.7997,2.920588044308123,0.5246853282591784,-0.5576294740521526,9.733890000000002,142.03268,143.60927,144.56897,149.50447,139.77058,0.16794399999999995,0.0,0.0,143.7997,143.7997,0.0,0.04810687688586444,0.11465338891688588,16.67430957900382,0.18124635343168416,0.9892470853968197,0.8397199999999998,,0.0,,,0.0,0.0,0.09827217050333976,0.20210297695822596,2.4961725416751843,1.0
345.74101,142.8247888888889,3.019784408542528,0.3004114885466165,-0.7244845511630702,10.076629999999994,141.2101,142.58105,143.95204,148.33914,138.26251,0.15937524999999936,0.0,0.0,142.8247888888889,142.8247888888889,0.0,0.05097245306349652,0.11899678926479336,14.765478324132626,0.1926117643228033,0.9871232381084419,0.7968762499999968,,0.0,,,0.0,0.0,0.10432181694222328,0.0790046905449869,2.599442420431782,1.0
346.02989,141.76609444444443,3.0343310083630577,0.31211339463472076,-0.8450338044468957,9.939539999999994,139.70203,141.41573,143.12945,147.24237,137.30283,0.15937550000000017,0.0,0.0,141.76609444444443,141.76609444444443,0.0,0.04976129036337123,0.11744282204106685,12.818921867405656,0.1620388217220733,0.9875171933956675,0.7968775000000008,,0.0,,,0.0,0.0,0.09667081770961011,0.03690067373675573,2.604087145478569,1.0
346.31877,140.88257888888887,3.1685534836628713,0.2718848942237463,-1.0003468129084803,9.939530000000019,138.87945,140.52459,142.44397,146.07704,136.13751,0.16280275000000016,0.0,0.0,140.88257888888887,140.88257888888887,0.0,0.055156434572269694,0.12271849799450212,11.43051221395292,0.20821869919024277,0.9821098450645234,0.8140137500000009,,0.0,,,0.0,0.0,0.08024969900991483,-0.035176668599653745,2.7526235456657684,1.0
346.60766,140.84449555555554,2.910057629521415,0.36980450520579283,-0.9292419917113772,9.322589999999991,138.87945,140.31895,142.23832,145.80284,136.48025,0.1576615000000004,0.0,0.0,140.84449555555554,140.84449555555554,0.0,0.050785504061443235,0.11894647617567719,11.346287463932772,0.1600949430117415,0.9860864225220147,0.7883075000000019,,0.0,,,0.0,0.0,0.06224244668503109,0.036291843604147986,2.530743954666744,1.0
346.89654,141.71277777777777,2.9425302099450903,0.43042782346111413,-0.9176173064137716,9.322589999999991,139.49638,141.07299,142.71816,146.76252,137.43993,0.15766149999999968,0.0,0.0,141.71277777777777,141.71277777777777,0.0,0.05197399305806566,0.1192143080978725,12.897926191108906,0.19931174192483364,0.9847821546006574,0.7883074999999984,,0.0,,,0.0,0.0,0.06918329070485706,0.0668993643777474,2.587502016367412,1.0
347.18542,142.11645333333334,2.9828471261754816,0.20144175263287387,-0.9948844718779624,9.459679999999992,140.18186,141.89558,143.26655,146.89961,137.43993,0.1542339999999996,0.0,0.0,142.11645333333334,142.11645333333334,0.0,0.05195917037005278,0.11930813797621641,13.543910692346264,0.226318518837378,0.9835646512875815,0.7711699999999979,,0.0,,,0.0,0.0,0.07188368474032115,0.06905393348834306,2.6092348198287287,1.0
347.47431,142.82478666666668,3.056732406203286,0.22050336515707522,-0.9809700266426669,9.870980000000003,141.07299,142.30687,144.22623,147.92784,138.05686,0.16623000000000018,0.0,0.0,142.82478666666668,142.82478666666668,0.0,0.0515208590055426,0.11937234480637725,14.706414804903716,0.24642047509736986,0.9835201504877606,0.8311500000000009,,0.0,,,0.0,0.0,0.07244693578627083,0.034692447900685146,2.59980737513321,1.0
347.76319,142.9238022222222,3.098446814861991,0.12521573548345766,-1.1463434124289935,9.459689999999995,141.14154,142.37542,144.56897,147.85929,138.3996,0.15594775,0.0,0.0,142.9238022222222,142.9238022222222,0.0,0.05290602947566007,0.12048625137989548,14.845455520475511,0.24851814564707697,0.983535273663342,0.7797387499999999,,0.0,,,0.0,0.0,0.10111094852508633,-0.0011446564198094096,2.5890794161513826,1.0
348.05207,143.60166888888887,3.069742227084095,0.15739069715756326,-1.1509108377296984,9.391140000000007,142.10122,142.64961,145.25445,148.54477,139.15363,0.1610887499999997,0.0,0.0,143.60166888888887,143.60166888888887,0.0,0.05308053288835548,0.12147010485615528,16.05732236828139,0.26524980544090415,0.9837495094084311,0.8054437499999985,,0.0,,,0.0,0.0,0.0961790547593397,-0.0139097491335212,2.4913110827470026,1.0
348.34096,143.43410555555556,3.1618481513159713,0.013295522549785358,-1.13750446802448,9.596789999999999,142.16976,142.64961,145.25445,148.27058,138.67379,0.15252024999999989,0.0,0.0,143.43410555555556,143.43410555555556,0.0,0.055136766496902426,0.12372748092111194,15.745982254504469,0.28768877034904367,0.9820572113522035,0.7626012499999995,,0.0,,,0.0,0.0,0.11248828121502144,-0.05451667919306159,2.6080114730534785,1.0
348.62984,143.44172444444447,3.18717761002535,-0.008929395469190686,-1.1086283476641157,9.80243999999999,142.10122,142.71817,145.25445,148.40768,138.60524,0.15766149999999968,0.0,0.0,143.44172444444447,143.44172444444447,0.0,0.05433608003079039,0.12316873097723667,15.687155874819997,0.2775079378784141,0.9826173641216331,0.7883074999999984,,0.0,,,0.0,0.0,0.11218627031722309,-0.06260892716417658,2.59771676921104,1.0
348.91872,143.76161555555555,3.2529530076809046,-0.08703576074079283,-1.1506410195131722,10.145189999999985,142.37541,142.78671,145.80284,148.61333,138.46814,0.15594800000000006,0.0,0.0,143.76161555555555,143.76161555555555,0.0,0.0550707084041951,0.12493932172838029,16.238156278312655,0.31270818352604834,0.9811062325871155,0.7797400000000003,,0.0,,,0.0,0.0,0.10458457643468634,-0.11540666529872494,2.6448421151067363,1.0
349.20761,144.01296222222223,3.378244563194119,-0.24571320019130757,-1.1194577090266844,10.145190000000014,142.92381,143.26655,146.41978,148.81897,138.67378,0.1473790000000001,0.0,0.0,144.01296222222223,144.01296222222223,0.0,0.057903977513029795,0.1279778953302255,16.707748736769897,0.3312013675961113,0.9805621023792246,0.7368950000000005,,0.0,,,0.0,0.0,0.13945135489703492,-0.1512959021808816,2.7312251364639746,1.0
349.49649,144.8279288888889,3.327690431336702,-0.1603315498604963,-1.1858224426220232,10.076639999999998,143.67784,143.81495,147.37946,149.77865,139.70201,0.15252024999999989,0.0,0.0,144.8279288888889,144.8279288888889,0.0,0.055373317836127825,0.12563028771287074,18.27165203190767,0.32106287008583856,0.9827317918939484,0.7626012499999995,,0.0,,,0.0,0.0,0.13493637450127896,-0.12549346437529163,2.616521462172288,1.0
349.78537,145.27730333333335,3.443841422713884,-0.2803695757997824,-1.0709590075670883,10.350830000000002,144.36331,144.50043,147.58511,150.32704,139.97621,0.1456652500000004,0.0,0.0,145.27730333333335,145.27730333333335,0.0,0.057581207490282595,0.12771689023455313,19.256999065054778,0.3599008146104844,0.9816535325705711,0.7283262500000021,,0.0,,,0.0,0.0,0.1638827176562009,-0.14130797981604984,2.760536877849796,1.0
350.07426,145.7876077777778,3.202323961603778,-0.14397089052975745,-1.029918388796668,10.076639999999998,144.77462,145.0488,147.92785,150.87543,140.79879,0.15252024999999989,0.0,0.0,145.7876077777778,145.7876077777778,0.0,0.05338911809933354,0.1231837726842059,20.296532930679437,0.29729938613711615,0.9855636686915771,0.7626012499999995,,0.0,,,0.0,0.0,0.1501695245789805,-0.04573878997554718,2.4746758387504064,1.0
